hsk10,official_name,display_name,label_source,item20,middle_category,sub_category,mti6,hs6,hs4,research_large,research_small,research_detail,representative_id,drilldown_name,drilldown_id,classification_status,classification_note
9021391000,인공수정체,인공수정체,research_taxonomy,바이오헬스,의료기기,기타 의료기기,932090,902139,9021,바이오헬스,기타,인공수정체,BIO_기타_의료기기,인공수정체,BIO_9021391000,업계기준 검토,KHIDI의 의약품·의료기기 구분과 실제 수출 분석에서 쓰는 바이오의약품·백신·체외진단·치과·영상진단 세부군을 반영.
9021399000,기타,기타,research_taxonomy,바이오헬스,의료기기,기타 의료기기,932090,902139,9021,바이오헬스,기타,기타,BIO_기타_의료기기,기타,BIO_9021399000,업계기준 검토,KHIDI의 의약품·의료기기 구분과 실제 수출 분석에서 쓰는 바이오의약품·백신·체외진단·치과·영상진단 세부군을 반영.
9021400000,보청기(부분품과 부속품은 제외한다),보청기(부분품과 부속품은 제외한다),research_taxonomy,바이오헬스,의료기기,기타 의료기기,932090,902140,9021,바이오헬스,기타,보청기(부분품과 부속품은 제외한다),BIO_기타_의료기기,보청기(부분품과 부속품은 제외한다),BIO_9021400000,업계기준 검토,KHIDI의 의약품·의료기기 구분과 실제 수출 분석에서 쓰는 바이오의약품·백신·체외진단·치과·영상진단 세부군을 반영.
9021500000,심장박동기(부분품과 부속품은 제외한다),심장박동기(부분품과 부속품은 제외한다),research_taxonomy,바이오헬스,의료기기,기타 의료기기,932090,902150,9021,바이오헬스,기타,심장박동기(부분품과 부속품은 제외한다),BIO_기타_의료기기,심장박동기(부분품과 부속품은 제외한다),BIO_9021500000,업계기준 검토,KHIDI의 의약품·의료기기 구분과 실제 수출 분석에서 쓰는 바이오의약품·백신·체외진단·치과·영상진단 세부군을 반영.
9021901010,스텐트,스텐트,research_taxonomy,바이오헬스,의료기기,기타 의료기기,932090,902190,9021,바이오헬스,기타,스텐트,BIO_기타_의료기기,스텐트,BIO_9021901010,업계기준 검토,KHIDI의 의약품·의료기기 구분과 실제 수출 분석에서 쓰는 바이오의약품·백신·체외진단·치과·영상진단 세부군을 반영.
9021901090,기타,기타,research_taxonomy,바이오헬스,의료기기,기타 의료기기,932090,902190,9021,바이오헬스,기타,기타,BIO_기타_의료기기,기타,BIO_9021901090,업계기준 검토,KHIDI의 의약품·의료기기 구분과 실제 수출 분석에서 쓰는 바이오의약품·백신·체외진단·치과·영상진단 세부군을 반영.
9021908000,기타,기타,research_taxonomy,바이오헬스,의료기기,기타 의료기기,932090,902190,9021,바이오헬스,기타,기타,BIO_기타_의료기기,기타,BIO_9021908000,업계기준 검토,KHIDI의 의약품·의료기기 구분과 실제 수출 분석에서 쓰는 바이오의약품·백신·체외진단·치과·영상진단 세부군을 반영.
9021909000,부분품과 부속품,부분품과 부속품,research_taxonomy,바이오헬스,의료기기,기타 의료기기,932090,902190,9021,바이오헬스,기타,부분품과 부속품,BIO_기타_의료기기,부분품과 부속품,BIO_9021909000,업계기준 검토,KHIDI의 의약품·의료기기 구분과 실제 수출 분석에서 쓰는 바이오의약품·백신·체외진단·치과·영상진단 세부군을 반영.
9022141020,혈관조영 촬영장치,혈관조영 촬영장치,research_taxonomy,바이오헬스,의료기기,기타 의료기기,932090,902214,9022,바이오헬스,기타,혈관조영 촬영장치,BIO_기타_의료기기,혈관조영 촬영장치,BIO_9022141020,업계기준 검토,KHIDI의 의약품·의료기기 구분과 실제 수출 분석에서 쓰는 바이오의약품·백신·체외진단·치과·영상진단 세부군을 반영.
9022141030,뼈(골)밀도측정기,뼈(골)밀도측정기,research_taxonomy,바이오헬스,의료기기,기타 의료기기,932090,902214,9022,바이오헬스,기타,뼈(골)밀도측정기,BIO_기타_의료기기,뼈(골)밀도측정기,BIO_9022141030,업계기준 검토,KHIDI의 의약품·의료기기 구분과 실제 수출 분석에서 쓰는 바이오의약품·백신·체외진단·치과·영상진단 세부군을 반영.
9022141090,기타,기타,research_taxonomy,바이오헬스,의료기기,기타 의료기기,932090,902214,9022,바이오헬스,기타,기타,BIO_기타_의료기기,기타,BIO_9022141090,업계기준 검토,KHIDI의 의약품·의료기기 구분과 실제 수출 분석에서 쓰는 바이오의약품·백신·체외진단·치과·영상진단 세부군을 반영.
9022142000,수의과용,수의과용,research_taxonomy,바이오헬스,의료기기,기타 의료기기,932090,902214,9022,바이오헬스,기타,수의과용,BIO_기타_의료기기,수의과용,BIO_9022142000,업계기준 검토,KHIDI의 의약품·의료기기 구분과 실제 수출 분석에서 쓰는 바이오의약품·백신·체외진단·치과·영상진단 세부군을 반영.
9022211020,선형 가속치료 장치,선형 가속치료 장치,research_taxonomy,바이오헬스,의료기기,기타 의료기기,932090,902221,9022,바이오헬스,기타,선형 가속치료 장치,BIO_기타_의료기기,선형 가속치료 장치,BIO_9022211020,업계기준 검토,KHIDI의 의약품·의료기기 구분과 실제 수출 분석에서 쓰는 바이오의약품·백신·체외진단·치과·영상진단 세부군을 반영.
9022211030,코발트 60 치료기,코발트 60 치료기,research_taxonomy,바이오헬스,의료기기,기타 의료기기,932090,902221,9022,바이오헬스,기타,코발트 60 치료기,BIO_기타_의료기기,코발트 60 치료기,BIO_9022211030,업계기준 검토,KHIDI의 의약품·의료기기 구분과 실제 수출 분석에서 쓰는 바이오의약품·백신·체외진단·치과·영상진단 세부군을 반영.
9022211090,기타,기타,research_taxonomy,바이오헬스,의료기기,기타 의료기기,932090,902221,9022,바이오헬스,기타,기타,BIO_기타_의료기기,기타,BIO_9022211090,업계기준 검토,KHIDI의 의약품·의료기기 구분과 실제 수출 분석에서 쓰는 바이오의약품·백신·체외진단·치과·영상진단 세부군을 반영.
9022212000,수의과용,수의과용,research_taxonomy,바이오헬스,의료기기,기타 의료기기,932090,902221,9022,바이오헬스,기타,수의과용,BIO_기타_의료기기,수의과용,BIO_9022212000,업계기준 검토,KHIDI의 의약품·의료기기 구분과 실제 수출 분석에서 쓰는 바이오의약품·백신·체외진단·치과·영상진단 세부군을 반영.
9025111000,의료용ㆍ수의과용 온도계,의료용ㆍ수의과용 온도계,research_taxonomy,바이오헬스,의료기기,기타 의료기기,932090,902511,9025,바이오헬스,기타,의료용ㆍ수의과용 온도계,BIO_기타_의료기기,의료용ㆍ수의과용 온도계,BIO_9025111000,업계기준 검토,KHIDI의 의약품·의료기기 구분과 실제 수출 분석에서 쓰는 바이오의약품·백신·체외진단·치과·영상진단 세부군을 반영.
9025119000,기타,기타,research_taxonomy,바이오헬스,의료기기,기타 의료기기,932090,902511,9025,바이오헬스,기타,기타,BIO_기타_의료기기,기타,BIO_9025119000,업계기준 검토,KHIDI의 의약품·의료기기 구분과 실제 수출 분석에서 쓰는 바이오의약품·백신·체외진단·치과·영상진단 세부군을 반영.
9025192090,기타,기타,research_taxonomy,바이오헬스,의료기기,기타 의료기기,932090,902519,9025,바이오헬스,기타,기타,BIO_기타_의료기기,기타,BIO_9025192090,업계기준 검토,KHIDI의 의약품·의료기기 구분과 실제 수출 분석에서 쓰는 바이오의약품·백신·체외진단·치과·영상진단 세부군을 반영.
9027503000,비색계,비색계,research_taxonomy,바이오헬스,의료기기,기타 의료기기,932090,902750,9027,바이오헬스,기타,비색계,BIO_기타_의료기기,비색계,BIO_9027503000,업계기준 검토,KHIDI의 의약품·의료기기 구분과 실제 수출 분석에서 쓰는 바이오의약품·백신·체외진단·치과·영상진단 세부군을 반영.
9402101000,내과용ㆍ외과용ㆍ치과용 의자,내과용ㆍ외과용ㆍ치과용 의자,research_taxonomy,바이오헬스,의료기기,기타 의료기기,932090,940210,9402,바이오헬스,기타,내과용ㆍ외과용ㆍ치과용 의자,BIO_기타_의료기기,내과용ㆍ외과용ㆍ치과용 의자,BIO_9402101000,업계기준 검토,KHIDI의 의약품·의료기기 구분과 실제 수출 분석에서 쓰는 바이오의약품·백신·체외진단·치과·영상진단 세부군을 반영.
9402901000,수술대,수술대,research_taxonomy,바이오헬스,의료기기,기타 의료기기,932090,940290,9402,바이오헬스,기타,수술대,BIO_기타_의료기기,수술대,BIO_9402901000,업계기준 검토,KHIDI의 의약품·의료기기 구분과 실제 수출 분석에서 쓰는 바이오의약품·백신·체외진단·치과·영상진단 세부군을 반영.
9402908000,기타,기타,research_taxonomy,바이오헬스,의료기기,기타 의료기기,932090,940290,9402,바이오헬스,기타,기타,BIO_기타_의료기기,기타,BIO_9402908000,업계기준 검토,KHIDI의 의약품·의료기기 구분과 실제 수출 분석에서 쓰는 바이오의약품·백신·체외진단·치과·영상진단 세부군을 반영.
9402909000,부분품,부분품,research_taxonomy,바이오헬스,의료기기,기타 의료기기,932090,940290,9402,바이오헬스,기타,부분품,BIO_기타_의료기기,부분품,BIO_9402909000,업계기준 검토,KHIDI의 의약품·의료기기 구분과 실제 수출 분석에서 쓰는 바이오의약품·백신·체외진단·치과·영상진단 세부군을 반영.
9404100000,매트리스 서포트(mattress support),매트리스 서포트(mattress support),research_taxonomy,바이오헬스,의료기기,기타 의료기기,932090,940410,9404,바이오헬스,기타,매트리스 서포트(mattress support),BIO_기타_의료기기,매트리스 서포트(mattress support),BIO_9404100000,업계기준 검토,KHIDI의 의약품·의료기기 구분과 실제 수출 분석에서 쓰는 바이오의약품·백신·체외진단·치과·영상진단 세부군을 반영.
8507602000,전기차(하이브리드형을 포함한다)용,EV·HEV용 리튬이온배터리,research_taxonomy,이차전지,배터리 셀,EV용 리튬이온배터리,836110,850760,8507,이차전지,EV용 리튬이온배터리,EV·HEV용 리튬이온배터리,BAT_EV용_리튬이온배터리,EV·HEV용 리튬이온배터리,BAT_8507602000,업계기준 검토,배터리 업계의 셀/응용처 및 핵심소재 분류를 반영. 현재 원본 매핑에는 음극재가 별도 포착되지 않음.
8507603000,에너지 저장장치용,ESS용 리튬이온배터리,research_taxonomy,이차전지,배터리 셀,ESS용 리튬이온배터리,836110,850760,8507,이차전지,ESS용 리튬이온배터리,ESS용 리튬이온배터리,BAT_ESS용_리튬이온배터리,ESS용 리튬이온배터리,BAT_8507603000,업계기준 검토,배터리 업계의 셀/응용처 및 핵심소재 분류를 반영. 현재 원본 매핑에는 음극재가 별도 포착되지 않음.
8507609000,기타,기타 리튬이온배터리,research_taxonomy,이차전지,배터리 셀,기타 리튬이온배터리,836110,850760,8507,이차전지,기타 리튬이온배터리,기타 리튬이온배터리,BAT_기타_리튬이온배터리,기타 리튬이온배터리,BAT_8507609000,업계기준 검토,배터리 업계의 셀/응용처 및 핵심소재 분류를 반영. 현재 원본 매핑에는 음극재가 별도 포착되지 않음.
8507100000,피스톤식 엔진 시동용 연산(鉛酸)축전지,피스톤식 엔진 시동용 연산(鉛酸)축전지,research_taxonomy,이차전지,배터리 셀,연산축전지,836120,850710,8507,이차전지,연산축전지,피스톤식 엔진 시동용 연산(鉛酸)축전지,BAT_연산축전지,피스톤식 엔진 시동용 연산(鉛酸)축전지,BAT_8507100000,업계기준 검토,배터리 업계의 셀/응용처 및 핵심소재 분류를 반영. 현재 원본 매핑에는 음극재가 별도 포착되지 않음.
8507200000,그 밖의 연산(鉛酸)축전지,그 밖의 연산(鉛酸)축전지,research_taxonomy,이차전지,배터리 셀,연산축전지,836120,850720,8507,이차전지,연산축전지,그 밖의 연산(鉛酸)축전지,BAT_연산축전지,그 밖의 연산(鉛酸)축전지,BAT_8507200000,업계기준 검토,배터리 업계의 셀/응용처 및 핵심소재 분류를 반영. 현재 원본 매핑에는 음극재가 별도 포착되지 않음.
8507300000,니켈-카드뮴 축전지,니켈-카드뮴 축전지,research_taxonomy,이차전지,배터리 셀,기타 이차전지,836130,850730,8507,이차전지,기타 이차전지,니켈-카드뮴 축전지,BAT_기타_이차전지,니켈-카드뮴 축전지,BAT_8507300000,업계기준 검토,배터리 업계의 셀/응용처 및 핵심소재 분류를 반영. 현재 원본 매핑에는 음극재가 별도 포착되지 않음.
